order_id,order_date,customer_id,product,region,quantity,unit_price,category,revenue
2075,2024-09-16 00:00:00,1292,Charger,West,3,708.67,Accessories,2126.0099999999998
278,2024-06-24 00:00:00,1256,Headphones,East,1,583.13,Accessories,583.13
4255,2025-06-07 00:00:00,1001,Printer,West,3,387.31,Office,1161.93
1147,2025-05-31 00:00:00,1139,Keyboard,West,3,625.76,Accessories,1877.28
295,08/07/2024,1167,Headphones,West,5,122.28,Accessories,611.4
978,2024-02-03 00:00:00,1050,Webcam,West,3,141.94,Electronics,425.82
4356,2025-06-06 00:00:00,1257,Mouse,North,4,206.06,Accessories,824.24
1762,2025-01-15 00:00:00,1092,Keyboard,North,4,526.71,Accessories,2106.84
3019,2025-03-18 00:00:00,1105,Printer,West,4,191.11,Office,764.44
1169,2025-06-04 00:00:00,1165,Monitor,North,3,420.47,Electronics,1261.41
3518,2024-10-02 00:00:00,1085,Webcam,East,3,493.2,Electronics,1479.6
2315,2024-07-19 00:00:00,1177,Keyboard,East,3,646.71,Accessories,1940.13
3325,2024-02-14 00:00:00,1207,Monitor,West,1,15.37,Electronics,15.37
3546,2024-05-17 00:00:00,1102,Charger,East,2,427.14,Accessories,854.28
7890,2025-04-16 00:00:00,1002,Charger,East,5,220.83,Accessories,1104.15
6414,2024-03-24 00:00:00,1245,Webcam,South,5,468.47,Electronics,2342.3500000000004
1370,2025-04-03 00:00:00,1197,Laptop,West,4,556.69,Electronics,2226.76
7370,2025-01-23 00:00:00,1090,Keyboard,East,2,309.43,Accessories,618.86
905,2024-02-24 00:00:00,1188,Monitor,West,3,151.14,Electronics,453.41999999999996
4610,2025-06-21 00:00:00,1141,Laptop,North,4,393.16,Electronics,1572.64
4164,2025-01-22 00:00:00,1101,Webcam,West,2,147.36,Electronics,294.72
2586,2024-05-05 00:00:00,1287,Tablet,South,5,307.34,Electronics,1536.6999999999998
7601,2024-10-14 00:00:00,1079,Printer,North,4,319.19,Office,1276.76
6616,2024-10-02 00:00:00,1188,Tablet,North,2,102.78,Electronics,205.56
1315,2025-06-04 00:00:00,1015,Printer,South,5,343.27,Office,1716.35
4086,2024-12-20 00:00:00,1195,Charger,East,3,397.01,Accessories,1191.03
3916,2024-08-29 00:00:00,1106,Monitor,North,2,594.0,Electronics,1188.0
1727,2024-09-18 00:00:00,1182,Speaker,North,1,496.18,Accessories,496.18
2358,2024-04-02 00:00:00,1070,Webcam,South,2,717.78,Electronics,1435.56
6558,2025-03-07 00:00:00,1245,Laptop,North,3,382.32,Electronics,1146.96
7250,2025-06-23 00:00:00,1210,Printer,East,3,622.78,Office,1868.34
5887,2024-12-23 00:00:00,1072,Mouse,West,2,261.56,Accessories,523.12
7097,2024-11-12 00:00:00,1237,Webcam,South,1,207.38,Electronics,207.38
6514,2025-04-06 00:00:00,1179,Mouse,North,1,632.14,Accessories,632.14
7084,2024-04-10 00:00:00,1196,Mouse,North,2,527.24,Accessories,1054.48
4431,2025-05-27 00:00:00,1198,Keyboard,West,2,93.74,Accessories,187.48
7983,2024-05-04 00:00:00,1209,Monitor,West,3,389.63,Electronics,1168.8899999999999
6268,2025-01-11 00:00:00,1277,Webcam,East,3,632.57,Electronics,1897.71
1398,2024-07-25 00:00:00,1182,Keyboard,East,3,721.45,Accessories,2164.3500000000004
1245,2024-11-19 00:00:00,1090,Laptop,North,4,238.08,Electronics,952.32
834,2024-10-23 00:00:00,1237,Charger,North,4,81.36,Accessories,325.44
150,2024-03-21 00:00:00,1226,Keyboard,West,2,662.81,Accessories,1325.62
3648,2024-04-02 00:00:00,1094,Webcam,North,1,386.05,Electronics,386.05
5269,2025-06-03 00:00:00,1245,Keyboard,West,4,172.29,Accessories,689.16
2349,2024-09-18 00:00:00,1092,Webcam,North,1,60.11,Electronics,60.11
6734,2024-04-05 00:00:00,1096,Headphones,West,5,275.22,Accessories,1376.1000000000001
7646,2024-09-03 00:00:00,1014,Monitor,South,4,711.75,Electronics,2847.0
185,2024-05-30 00:00:00,1083,Printer,East,4,220.6,Office,882.4
888,2024-05-23 00:00:00,1010,Monitor,West,5,627.35,Electronics,3136.75
921,28/03/2024,1014,Tablet,South,3,449.24,Electronics,1347.72
5915,2024-06-07 00:00:00,1080,Mouse,South,1,307.93,Accessories,307.93
1488,2024-08-03 00:00:00,1278,Tablet,West,2,116.21,Electronics,232.42
2927,2024-01-17 00:00:00,1078,Printer,North,1,38.94,Office,38.94
5611,2024-02-26 00:00:00,1122,Webcam,East,2,759.4,Electronics,1518.8
5969,2024-10-25 00:00:00,1051,Speaker,West,5,742.27,Accessories,3711.35
3635,2024-03-11 00:00:00,1292,Charger,South,5,476.22,Accessories,2381.1000000000004
6779,2024-10-16 00:00:00,1142,Laptop,South,4,15.16,Electronics,60.64
7013,2024-03-31 00:00:00,1156,Monitor,West,5,358.33,Electronics,1791.6499999999999
7534,2024-04-23 00:00:00,1136,Headphones,South,4,275.19,Accessories,1100.76
673,2025-06-08 00:00:00,1127,Charger,West,3,,Accessories,2022.5099999999998
1909,2024-07-08 00:00:00,1173,Laptop,North,3,34.01,Electronics,102.03
2109,2024-01-21 00:00:00,1131,Monitor,South,2,261.36,Electronics,522.72
5743,2024-04-16 00:00:00,1154,Webcam,East,4,86.99,Electronics,347.96
2036,2024-04-18 00:00:00,1248,Monitor,East,1,531.66,Electronics,531.66
5778,2024-03-31 00:00:00,1041,Monitor,North,4,,Electronics,1874.8
2232,2024-11-02 00:00:00,1113,Webcam,North,4,682.04,Electronics,2728.16
265,2024-06-09 00:00:00,1054,Laptop,South,2,718.73,Electronics,1437.46
3300,2024-06-01 00:00:00,1169,Headphones,South,2,409.72,Accessories,819.44
5420,2024-03-11 00:00:00,1151,Tablet,South,3,706.18,Electronics,2118.54
2505,2025-05-14 00:00:00,1233,Charger,South,1,473.28,Accessories,473.28
4693,2025-05-22 00:00:00,1154,Keyboard,East,4,484.95,Accessories,1939.8
7920,2024-02-02 00:00:00,1062,Speaker,West,5,411.66,Accessories,2058.3
1412,2025-05-26 00:00:00,1045,Headphones,West,1,247.09,Accessories,247.09
7594,2024-03-10 00:00:00,1236,Tablet,South,3,682.28,Electronics,2046.84
3031,2024-03-21 00:00:00,1084,Laptop,East,5,329.9,Electronics,1649.5
6581,2024-05-16 00:00:00,1285,Headphones,West,4,45.29,Accessories,181.16
5788,2024-05-12 00:00:00,1215,Headphones,North,5,287.37,Accessories,1436.85
210,2024-08-14 00:00:00,1232,Speaker,South,1,17.75,Accessories,17.75
7629,2024-11-11 00:00:00,1161,Mouse,South,2,13.22,Accessories,26.44
2251,2025-05-30 00:00:00,1212,Tablet,East,1,42.16,Electronics,42.16
2396,2024-06-22 00:00:00,1177,Headphones,West,1,408.43,Accessories,408.43
6425,2024-08-16 00:00:00,1249,Printer,West,1,114.02,Office,114.02
1501,2024-10-20 00:00:00,1103,Webcam,North,2,706.75,Electronics,1413.5
2292,2024-09-21 00:00:00,1281,Laptop,North,2,265.72,Electronics,531.44
1085,2025-05-11 00:00:00,1281,Charger,West,2,612.16,Accessories,1224.32
1268,2024-10-11 00:00:00,1174,Speaker,East,3,543.35,Accessories,1630.0500000000002
1110,2025-01-11 00:00:00,1219,Tablet,East,4,,Electronics,2476.28
3548,2025-06-20 00:00:00,1244,Keyboard,West,3,108.93,Accessories,326.79
2750,2025-06-08 00:00:00,1037,Laptop,South,2,339.72,Electronics,679.44
3455,2025-02-04 00:00:00,1263,Mouse,West,5,544.13,Accessories,2720.65
4731,2024-09-03 00:00:00,1281,Monitor,East,3,644.52,Electronics,1933.56
6394,2024-02-06 00:00:00,1098,Keyboard,South,2,398.24,Accessories,796.48
2883,2025-01-24 00:00:00,1229,Tablet,North,5,334.8,Electronics,1674.0
3438,2024-05-15 00:00:00,1046,Printer,East,4,795.42,Office,3181.68
5045,2025-01-25 00:00:00,1113,Tablet,East,5,784.45,Electronics,3922.25
3323,2025-01-06 00:00:00,1232,Keyboard,North,4,645.65,Accessories,2582.6
3967,2024-02-29 00:00:00,1159,Webcam,East,3,31.14,Electronics,93.42
810,2024-10-09 00:00:00,1098,Laptop,West,3,319.32,Electronics,957.96
3171,2024-10-09 00:00:00,1298,Laptop,East,5,555.85,Electronics,2779.25
3029,11/04/2024,1012,Printer,West,4,250.32,Office,1001.28
2876,2024-11-27 00:00:00,1001,Tablet,West,5,660.55,Electronics,3302.75
3255,2025-01-24 00:00:00,1229,Monitor,South,2,39.22,Electronics,78.44
3976,25/05/2024,1033,Mouse,East,2,163.54,Accessories,327.08
3030,2024-07-09 00:00:00,1296,Monitor,South,5,326.36,Electronics,1631.8000000000002
7944,2024-06-08 00:00:00,1215,Laptop,West,4,311.8,Electronics,1247.2
7518,2024-12-14 00:00:00,1117,Speaker,West,5,126.76,Accessories,633.8000000000001
5263,2025-01-26 00:00:00,1269,Keyboard,West,1,685.76,Accessories,685.76
52,2024-07-24 00:00:00,1026,Laptop,East,5,242.52,Electronics,1212.6000000000001
7712,2024-06-26 00:00:00,1164,Laptop,North,4,348.11,Electronics,1392.44
5134,2024-07-23 00:00:00,1248,Speaker,South,3,747.0,Accessories,2241.0
5679,2025-04-07 00:00:00,1250,Monitor,East,2,662.03,Electronics,1324.06
4466,2024-09-13 00:00:00,1252,Tablet,North,1,72.52,Electronics,72.52
3155,2024-01-22 00:00:00,1290,Printer,West,1,733.65,Office,733.65
1970,2024-08-16 00:00:00,1130,Monitor,South,1,654.01,Electronics,654.01
2714,2025-05-16 00:00:00,1175,Speaker,West,3,407.3,Accessories,1221.9
5579,2025-01-05 00:00:00,1241,Charger,North,5,79.93,Accessories,399.65000000000003
1363,2024-11-13 00:00:00,1103,Printer,South,4,666.5,Office,2666.0
1515,2024-06-23 00:00:00,1083,Webcam,North,5,281.26,Electronics,1406.3
2153,2024-03-19 00:00:00,1164,Tablet,East,3,263.14,Electronics,789.42
7129,2024-10-04 00:00:00,1278,Headphones,North,2,769.64,Accessories,1539.28
113,2024-08-18 00:00:00,1016,Speaker,South,4,798.95,Accessories,3195.8
6914,2024-08-03 00:00:00,1224,Charger,North,2,790.94,Accessories,1581.88
169,2025-05-25 00:00:00,1234,Keyboard,West,4,298.58,Accessories,1194.32
2323,2024-10-27 00:00:00,1148,Speaker,East,3,619.04,Accessories,1857.12
6501,2024-12-19 00:00:00,1157,Webcam,South,3,26.92,Electronics,80.76
5696,2024-03-18 00:00:00,1172,Tablet,West,1,579.62,Electronics,579.62
4672,2024-01-28 00:00:00,1295,Laptop,South,4,43.23,Electronics,172.92
6234,2024-11-18 00:00:00,1130,Mouse,North,3,708.99,Accessories,2126.9700000000003
7105,2025-05-10 00:00:00,1145,Tablet,East,2,163.11,Electronics,326.22
4929,2024-05-04 00:00:00,1089,Laptop,South,3,772.11,Electronics,2316.33
2603,2024-01-01 00:00:00,1030,Keyboard,East,5,80.99,Accessories,404.95
6563,2025-01-01 00:00:00,1075,Printer,South,3,135.98,Office,407.93999999999994
4257,2024-12-05 00:00:00,1031,Keyboard,North,2,483.77,Accessories,967.54
1246,2024-07-10 00:00:00,1199,Headphones,North,5,656.9,Accessories,3284.5
1355,2024-11-12 00:00:00,1275,Speaker,East,5,196.85,Accessories,984.25
3759,2024-12-02 00:00:00,1017,Mouse,North,3,143.22,Accessories,429.65999999999997
5386,2024-01-11 00:00:00,1247,Printer,West,2,319.25,Office,638.5
4236,2024-06-08 00:00:00,1287,Tablet,West,5,134.62,Electronics,673.1
1158,2024-01-03 00:00:00,1131,Webcam,South,1,794.81,Electronics,794.81
3538,2024-12-21 00:00:00,1263,Mouse,West,4,545.59,Accessories,2182.36
6959,2025-05-28 00:00:00,1117,Headphones,South,4,566.44,Accessories,2265.76
3327,2024-09-03 00:00:00,1183,Mouse,East,3,589.85,Accessories,1769.5500000000002
6261,2025-02-26 00:00:00,1136,Mouse,East,5,295.4,Accessories,1477.0
640,2024-01-26 00:00:00,1250,Laptop,East,2,253.54,Electronics,507.08
1116,2025-03-04 00:00:00,1095,Laptop,North,1,714.1,Electronics,714.1
2484,2024-03-15 00:00:00,1031,Printer,North,2,540.31,Office,1080.62
854,2025-04-19 00:00:00,1052,Speaker,East,5,220.47,Accessories,1102.35
6236,2025-01-27 00:00:00,1285,Speaker,North,3,327.01,Accessories,981.03
4436,2024-07-07 00:00:00,1031,Printer,West,3,102.02,Office,306.06
7786,2024-03-01 00:00:00,1049,Speaker,East,1,402.25,Accessories,402.25
2259,2025-04-04 00:00:00,1108,Laptop,East,1,278.7,Electronics,278.7
3900,2025-04-13 00:00:00,1164,Keyboard,East,3,68.83,Accessories,206.49
54,2025-01-22 00:00:00,1217,Tablet,North,1,207.83,Electronics,207.83
4062,2024-08-12 00:00:00,1086,Webcam,West,4,479.25,Electronics,1917.0
7581,2025-05-30 00:00:00,1060,Printer,South,3,267.1,Office,801.3000000000001
7319,2024-12-14 00:00:00,1215,Webcam,South,3,197.14,Electronics,591.42
2178,2024-04-13 00:00:00,1203,Monitor,North,1,230.98,Electronics,230.98
7366,2024-09-13 00:00:00,1081,Printer,West,5,241.21,Office,1206.05
7434,2024-11-30 00:00:00,1191,Charger,South,4,384.07,Accessories,1536.28
4716,2025-01-15 00:00:00,1088,Printer,West,2,687.63,Office,1375.26
3701,2024-02-09 00:00:00,1136,Headphones,North,2,61.65,Accessories,123.3
5092,2025-05-26 00:00:00,1206,Tablet,West,4,176.63,Electronics,706.52
2553,2024-07-02 00:00:00,1105,Charger,West,5,769.42,Accessories,3847.1
6570,2024-08-23 00:00:00,1199,Printer,East,5,474.11,Office,2370.55
5698,2024-12-22 00:00:00,1172,Keyboard,South,1,608.74,Accessories,608.74
2842,2025-05-03 00:00:00,1123,Printer,North,1,68.4,Office,68.4
1213,2025-01-28 00:00:00,1085,Charger,West,3,732.82,Accessories,2198.46
4921,2024-09-07 00:00:00,1031,Charger,West,2,270.34,Accessories,540.68
4264,2025-03-29 00:00:00,1135,Charger,East,3,397.87,Accessories,1193.6100000000001
3146,2025-04-12 00:00:00,1024,Headphones,North,2,678.07,Accessories,1356.14
6098,2024-10-26 00:00:00,1135,Speaker,West,1,790.24,Accessories,790.24
4449,2024-09-16 00:00:00,1166,Charger,West,4,72.42,Accessories,289.68
6435,2024-10-21 00:00:00,1247,Tablet,South,5,624.17,Electronics,3120.85
7199,2024-11-26 00:00:00,1289,Tablet,South,4,733.89,Electronics,2935.56
3849,2025-05-08 00:00:00,1121,Speaker,North,1,327.08,Accessories,327.08
3995,2024-11-22 00:00:00,1225,Printer,North,4,523.66,Office,2094.64
7709,2024-07-13 00:00:00,1282,Monitor,West,4,704.39,Electronics,2817.56
4586,2025-04-12 00:00:00,1270,Printer,East,2,125.46,Office,250.92
3592,2024-08-09 00:00:00,1143,Mouse,West,3,599.69,Accessories,1799.0700000000002
7680,2024-04-26 00:00:00,1139,Keyboard,East,3,710.9,Accessories,2132.7
2766,2024-06-19 00:00:00,1255,Speaker,East,3,166.16,Accessories,498.48
7313,2025-05-01 00:00:00,1191,Headphones,South,5,646.34,Accessories,3231.7000000000003
516,2025-06-23 00:00:00,1038,Mouse,North,4,466.23,Accessories,1864.92
7429,2024-07-22 00:00:00,1076,Monitor,West,5,484.28,Electronics,2421.3999999999996
2710,2025-03-06 00:00:00,1018,Charger,West,4,542.59,Accessories,2170.36
357,2024-12-01 00:00:00,1090,Mouse,South,1,304.52,Accessories,304.52
6897,2024-11-14 00:00:00,1230,Tablet,East,5,59.17,Electronics,295.85
7417,2024-10-23 00:00:00,1060,Mouse,South,4,519.16,Accessories,2076.64
2711,2025-06-16 00:00:00,1279,Speaker,North,4,608.16,Accessories,2432.64
5502,2025-02-05 00:00:00,1260,Laptop,North,2,190.72,Electronics,381.44
530,2024-04-28 00:00:00,1264,Speaker,West,1,156.8,Accessories,156.8
3321,2024-10-11 00:00:00,1059,Webcam,East,1,,Electronics,107.91
60,2024-06-10 00:00:00,1021,Mouse,North,2,179.93,Accessories,359.86
949,2024-02-22 00:00:00,1076,Laptop,North,3,300.12,Electronics,900.36
5440,2024-03-03 00:00:00,1263,Webcam,North,1,203.25,Electronics,203.25
6304,2024-01-16 00:00:00,1230,Keyboard,East,2,755.41,Accessories,1510.82
282,11/02/2025,1095,Charger,East,2,57.76,Accessories,115.52
5280,13/03/2025,1054,Keyboard,West,3,429.56,Accessories,1288.68
3349,2024-05-16 00:00:00,1084,Mouse,East,4,648.26,Accessories,2593.04
1630,2024-06-02 00:00:00,1033,Laptop,West,2,768.0,Electronics,1536.0
2783,2025-06-02 00:00:00,1042,Headphones,West,1,90.66,Accessories,90.66
4181,2024-10-14 00:00:00,1061,Headphones,West,2,402.26,Accessories,804.52
6989,2025-02-25 00:00:00,1232,Printer,East,2,225.16,Office,450.32
6269,2024-05-09 00:00:00,1111,Charger,East,3,257.06,Accessories,771.1800000000001
6940,2025-02-28 00:00:00,1250,Printer,East,3,60.29,Office,180.87
6955,2025-02-25 00:00:00,1171,Monitor,South,2,780.72,Electronics,1561.44
452,2024-11-22 00:00:00,1020,Laptop,West,5,260.35,Electronics,1301.75
3576,2024-09-16 00:00:00,1249,Laptop,West,5,253.08,Electronics,1265.4
5423,2024-04-10 00:00:00,1191,Charger,West,3,13.64,Accessories,40.92
2733,2024-06-21 00:00:00,1122,Charger,West,3,,Accessories,472.59000000000003
7122,2024-02-23 00:00:00,1080,Printer,East,3,577.04,Office,1731.12
1277,2024-05-09 00:00:00,1046,Webcam,North,5,386.99,Electronics,1934.95
1284,2024-01-21 00:00:00,1256,Laptop,East,5,73.34,Electronics,366.70000000000005
4048,2025-01-22 00:00:00,1077,Webcam,East,2,403.22,Electronics,806.44
7612,2025-04-05 00:00:00,1142,Mouse,East,5,253.34,Accessories,1266.7
1531,2024-10-30 00:00:00,1249,Charger,South,3,526.44,Accessories,1579.3200000000002
4034,02/04/2024,1139,Charger,South,5,239.34,Accessories,1196.7
806,2024-05-09 00:00:00,1220,Printer,West,3,641.68,Office,1925.04
7702,2024-12-29 00:00:00,1038,Mouse,North,2,428.87,Accessories,857.74
1530,2024-02-22 00:00:00,1106,Webcam,North,1,273.96,Electronics,273.96
2555,2025-06-07 00:00:00,1075,Tablet,North,1,427.35,Electronics,427.35
3750,2024-05-06 00:00:00,1016,Mouse,West,5,643.07,Accessories,3215.3500000000004
6444,2024-05-30 00:00:00,1185,Monitor,West,5,345.95,Electronics,1729.75
50,2025-05-23 00:00:00,1164,Monitor,North,2,185.24,Electronics,370.48
5667,2025-04-07 00:00:00,1157,Mouse,North,1,636.93,Accessories,636.93
2692,2025-03-03 00:00:00,1133,Webcam,West,3,633.07,Electronics,1899.21
5655,2025-04-12 00:00:00,1055,Headphones,South,2,143.2,Accessories,286.4
3055,2024-03-16 00:00:00,1297,Speaker,South,2,57.55,Accessories,115.1
6833,2025-06-14 00:00:00,1070,Mouse,West,5,,Accessories,2520.9
802,2024-09-17 00:00:00,1165,Headphones,South,5,417.96,Accessories,2089.7999999999997
7148,2024-06-26 00:00:00,1187,Keyboard,North,5,247.69,Accessories,1238.45
1368,2025-01-17 00:00:00,1287,Headphones,West,2,332.16,Accessories,664.32
5407,2025-06-07 00:00:00,1240,Tablet,North,5,494.18,Electronics,2470.9
6228,2024-08-19 00:00:00,1172,Mouse,North,4,791.79,Accessories,3167.16
425,2025-02-01 00:00:00,1270,Printer,West,2,394.74,Office,789.48
7819,2024-11-04 00:00:00,1221,Tablet,East,4,417.62,Electronics,1670.48
1,2024-04-12 00:00:00,1046,Mouse,North,5,708.91,Accessories,3544.5499999999997
7021,2024-04-14 00:00:00,1001,Mouse,West,5,538.81,Accessories,2694.0499999999997
4569,2024-05-13 00:00:00,1014,Headphones,South,1,462.25,Accessories,462.25
6045,2024-04-15 00:00:00,1299,Headphones,South,5,364.05,Accessories,1820.25
5073,2024-04-06 00:00:00,1239,Headphones,West,3,212.14,Accessories,636.42
2035,2025-02-09 00:00:00,1213,Speaker,West,1,704.63,Accessories,704.63
1270,2024-04-08 00:00:00,1171,Speaker,South,3,554.55,Accessories,1663.6499999999999
177,2025-02-06 00:00:00,1244,Laptop,South,4,85.4,Electronics,341.6
7292,2024-01-20 00:00:00,1213,Keyboard,East,5,697.64,Accessories,3488.2
513,2024-03-30 00:00:00,1273,Laptop,South,3,303.66,Electronics,910.98
1287,2025-03-28 00:00:00,1084,Webcam,West,5,191.29,Electronics,956.4499999999999
1463,2024-04-16 00:00:00,1257,Keyboard,West,3,24.86,Accessories,74.58
2410,25/03/2025,1025,Mouse,South,5,624.84,Accessories,3124.2000000000003
5909,2024-12-07 00:00:00,1069,Keyboard,West,4,540.33,Accessories,2161.32
5236,2025-06-12 00:00:00,1057,Laptop,North,3,84.52,Electronics,253.56
6480,2024-01-24 00:00:00,1293,Mouse,South,1,666.21,Accessories,666.21
5952,2025-05-09 00:00:00,1179,Mouse,North,1,,Accessories,467.88
2385,2025-03-31 00:00:00,1237,Charger,South,2,,Accessories,512.84
767,2024-10-21 00:00:00,1259,Mouse,West,3,230.49,Accessories,691.47
1349,2024-03-30 00:00:00,1077,Printer,South,5,350.74,Office,1753.7
3786,2024-07-19 00:00:00,1240,Laptop,North,1,596.39,Electronics,596.39
2483,2025-03-18 00:00:00,1136,Webcam,West,4,260.97,Electronics,1043.88
5417,2024-02-11 00:00:00,1218,Headphones,South,2,199.3,Accessories,398.6
1055,2025-06-21 00:00:00,1298,Laptop,South,2,513.32,Electronics,1026.64
5414,2024-12-30 00:00:00,1217,Headphones,North,4,601.31,Accessories,2405.24
7693,2025-02-24 00:00:00,1002,Speaker,East,4,213.43,Accessories,853.72
7073,2025-03-17 00:00:00,1046,Printer,West,1,138.69,Office,138.69
2456,2024-04-27 00:00:00,1118,Laptop,East,4,451.19,Electronics,1804.76
5359,2024-03-30 00:00:00,1128,Laptop,South,4,645.58,Electronics,2582.32
533,2024-05-25 00:00:00,1137,Tablet,West,5,339.62,Electronics,1698.1
7188,2025-02-24 00:00:00,1222,Webcam,South,3,577.86,Electronics,1733.58
7251,2024-09-01 00:00:00,1070,Tablet,North,4,415.19,Electronics,1660.76
7336,2024-02-21 00:00:00,1068,Monitor,South,4,138.03,Electronics,552.12
381,2024-03-15 00:00:00,1272,Speaker,South,2,567.66,Accessories,1135.32
1867,2024-04-10 00:00:00,1037,Charger,East,3,239.72,Accessories,719.16
7358,2024-11-15 00:00:00,1293,Headphones,West,1,508.41,Accessories,508.41
3347,2024-12-28 00:00:00,1195,Keyboard,West,1,502.21,Accessories,502.21
2682,2024-06-02 00:00:00,1093,Tablet,North,5,127.98,Electronics,639.9
6907,2025-03-23 00:00:00,1018,Headphones,South,3,74.35,Accessories,223.04999999999998
931,2024-01-07 00:00:00,1181,Monitor,West,5,554.56,Electronics,2772.7999999999997
2627,2024-03-06 00:00:00,1056,Printer,North,5,610.18,Office,3050.8999999999996
2527,2025-01-19 00:00:00,1095,Tablet,South,5,756.39,Electronics,3781.95
6729,2024-06-30 00:00:00,1097,Keyboard,East,2,14.99,Accessories,29.98
3172,2024-03-13 00:00:00,1046,Printer,West,1,594.42,Office,594.42
420,2024-05-23 00:00:00,1144,Laptop,East,5,688.14,Electronics,3440.7
4722,2024-06-16 00:00:00,1171,Mouse,South,2,373.01,Accessories,746.02
3715,2024-07-05 00:00:00,1015,Laptop,West,5,476.85,Electronics,2384.25
6184,2025-06-04 00:00:00,1058,Mouse,West,2,496.78,Accessories,993.56
1481,2024-02-28 00:00:00,1024,Monitor,West,3,798.9,Electronics,2396.7
1060,2024-03-26 00:00:00,1025,Webcam,North,2,236.46,Electronics,472.92
1971,2024-04-20 00:00:00,1217,Mouse,West,2,97.0,Accessories,194.0
4177,2024-07-07 00:00:00,1081,Speaker,East,3,441.4,Accessories,1324.1999999999998
74,2024-02-10 00:00:00,1244,Laptop,North,3,164.59,Electronics,493.77
5973,2024-03-15 00:00:00,1126,Speaker,South,5,689.69,Accessories,3448.4500000000003
3174,2024-12-17 00:00:00,1013,Monitor,South,5,26.88,Electronics,134.4
2605,2024-07-06 00:00:00,1047,Charger,West,3,767.38,Accessories,2302.14
2881,2024-11-06 00:00:00,1193,Webcam,North,4,323.91,Electronics,1295.64
1253,2024-07-28 00:00:00,1129,Speaker,East,5,180.06,Accessories,900.3
4395,2025-04-11 00:00:00,1023,Webcam,North,5,590.14,Electronics,2950.7
1895,2024-11-15 00:00:00,1239,Laptop,North,5,327.61,Electronics,1638.0500000000002
2599,2024-11-22 00:00:00,1295,Monitor,North,2,,Electronics,1364.36
1865,2025-03-24 00:00:00,1089,Charger,North,3,642.0,Accessories,1926.0
1462,2024-04-30 00:00:00,1049,Laptop,East,5,565.21,Electronics,2826.05
4604,2024-04-23 00:00:00,1089,Mouse,West,1,650.38,Accessories,650.38
1182,2024-02-06 00:00:00,1134,Tablet,North,1,343.96,Electronics,343.96
7378,2025-01-20 00:00:00,1287,Keyboard,North,3,143.48,Accessories,430.43999999999994
489,2024-07-21 00:00:00,1261,Monitor,South,5,232.94,Electronics,1164.7
1125,2024-05-19 00:00:00,1127,Laptop,East,1,19.45,Electronics,19.45
1258,2025-01-15 00:00:00,1110,Webcam,East,4,144.82,Electronics,579.28
1542,2025-05-08 00:00:00,1019,Laptop,North,2,571.99,Electronics,1143.98
389,2024-04-08 00:00:00,1129,Charger,West,3,592.2,Accessories,1776.6000000000001
3066,2024-02-12 00:00:00,1025,Printer,West,4,478.25,Office,1913.0
3920,2025-05-17 00:00:00,1265,Webcam,West,4,422.32,Electronics,1689.28
6441,2024-05-28 00:00:00,1050,Laptop,East,3,560.73,Electronics,1682.19
2212,2025-04-21 00:00:00,1285,Monitor,East,4,762.87,Electronics,3051.48
1291,2025-06-10 00:00:00,1058,Printer,North,3,519.68,Office,1559.04
2511,2025-05-03 00:00:00,1209,Monitor,North,4,136.2,Electronics,544.8
2996,2024-02-07 00:00:00,1172,Speaker,East,5,501.19,Accessories,2505.95
4958,2024-10-22 00:00:00,1140,Webcam,West,4,787.02,Electronics,3148.08
7759,2025-05-27 00:00:00,1243,Tablet,South,2,82.8,Electronics,165.6
456,2024-03-10 00:00:00,1048,Laptop,East,5,226.16,Electronics,1130.8
816,2024-12-11 00:00:00,1282,Printer,West,1,84.83,Office,84.83
1087,2024-12-14 00:00:00,1281,Webcam,South,4,,Electronics,373.68
2921,2024-09-03 00:00:00,1082,Monitor,South,5,412.29,Electronics,2061.4500000000003
2639,2025-05-22 00:00:00,1107,Webcam,East,1,662.94,Electronics,662.94
6795,2024-05-17 00:00:00,1242,Headphones,West,1,93.01,Accessories,93.01
5673,19/05/2024,1049,Headphones,North,2,586.37,Accessories,1172.74
6209,2024-10-23 00:00:00,1297,Mouse,South,1,71.47,Accessories,71.47
3131,2025-02-07 00:00:00,1296,Tablet,East,4,686.91,Electronics,2747.64
7945,2024-05-23 00:00:00,1076,Headphones,East,3,403.48,Accessories,1210.44
7508,2025-06-21 00:00:00,1254,Laptop,West,5,41.82,Electronics,209.1
1280,2025-04-03 00:00:00,1157,Charger,North,4,791.85,Accessories,3167.4
4701,2024-06-30 00:00:00,1051,Keyboard,South,4,203.91,Accessories,815.64
1430,2025-01-09 00:00:00,1288,Keyboard,East,1,166.41,Accessories,166.41
2778,2024-05-13 00:00:00,1188,Headphones,East,1,137.48,Accessories,137.48
2223,2024-08-13 00:00:00,1267,Mouse,East,1,485.37,Accessories,485.37
353,2025-03-17 00:00:00,1076,Monitor,East,1,788.82,Electronics,788.82
4420,2025-03-16 00:00:00,1112,Tablet,North,4,520.88,Electronics,2083.52
7704,2025-03-02 00:00:00,1082,Charger,South,3,698.91,Accessories,2096.73
5281,2024-08-23 00:00:00,1054,Keyboard,West,2,261.68,Accessories,523.36
3720,2025-01-24 00:00:00,1212,Keyboard,North,3,649.25,Accessories,1947.75
